source_file	gene	tissue	twas_p	twas_fdr	twas_z_or_effect	prediction_model_n_snps	model_type	fdr_supported	multi_snp_supported	one_snp_supported	overlaps_MAGMA_top50	overlaps_MAGMA_top100	overlaps_MAGMA_Bonferroni	overlaps_MAGMA_FDR05	overlaps_MAGMA_suggestive	recommended_evidence_status	allowed_interpretation	not_allowed_interpretation	notes
results/tables/phase4_step1_twas_proxy_gene_table.tsv	CYFIP2	GTEx_v8_Kidney_Cortex	0.662800000499377	0.926087838549282	-0.436050623655319	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	FAR1	GTEx_v8_Kidney_Cortex	0.662800000499377	0.926087838549282	-0.436050623655319	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	ANO3	GTEx_v8_Kidney_Cortex	0.662999997109993	0.926087838549282	-0.435774981975555	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	RP5-1021I20.2	GTEx_v8_Kidney_Cortex	0.662999997109993	0.926087838549282	0.435774981975555	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	KRT6A	GTEx_v8_Kidney_Cortex	0.663518743060005	0.926595378188948	0.435060184057964	2	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	PABPC3	GTEx_v8_Kidney_Cortex	0.66369999047116	0.926631478150205	0.434810489416123	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	SARDH	GTEx_v8_Kidney_Cortex	0.663900008527118	0.926693761902435	0.434534966945648	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	SAT2	GTEx_v8_Kidney_Cortex	0.664499989892979	0.927081955671585	-0.433708697557449	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	RP11-85G21.2	GTEx_v8_Kidney_Cortex	0.66469999540828	0.927081955671585	0.433433324098587	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	VAPA	GTEx_v8_Kidney_Cortex	0.66469999540828	0.927081955671585	0.433433324098587	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	C19orf54	GTEx_v8_Kidney_Cortex	0.664800007119184	0.927081955671585	0.433295637369156	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	TNFRSF13B	GTEx_v8_Kidney_Cortex	0.665000005138232	0.92714403335031	-0.433020323514938	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	AL022344.7	GTEx_v8_Kidney_Cortex	0.665400007729628	0.927361318243225	-0.43246978521347	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	TMED4	GTEx_v8_Kidney_Cortex	0.666000006035513	0.927361318243225	0.431644231081009	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	VRK2	GTEx_v8_Kidney_Cortex	0.666000006035513	0.927361318243225	0.431644231081009	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	ADAM28	GTEx_v8_Kidney_Cortex	0.666199995231688	0.927361318243225	0.431369125843048	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	RP11-469N6.1	GTEx_v8_Kidney_Cortex	0.666300009564749	0.927361318243225	-0.431231558322907	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	NXN	GTEx_v8_Kidney_Cortex	0.666300009564749	0.927361318243225	0.431231558322907	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	PUM2	GTEx_v8_Kidney_Cortex	0.666300009564749	0.927361318243225	0.431231558322907	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	GCNT4	GTEx_v8_Kidney_Cortex	0.666400008162371	0.927361318243225	0.431094020605087	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	BBS5	GTEx_v8_Kidney_Cortex	0.666600001472478	0.927407817169259	0.430818974971771	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	CNEP1R1	GTEx_v8_Kidney_Cortex	0.666799996808226	0.927407817169259	-0.430543959140778	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	CYP2W1	GTEx_v8_Kidney_Cortex	0.666900003357669	0.927407817169259	-0.430406451225281	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	H1FNT	GTEx_v8_Kidney_Cortex	0.667204121346515	0.927614403261663	-0.429988342291384	2	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	KNDC1	GTEx_v8_Kidney_Cortex	0.667800003170942	0.928037571508274	-0.429169327020645	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	CPNE9	GTEx_v8_Kidney_Cortex	0.668000010240209	0.928037571508274	-0.428894490003586	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	TTC7B	GTEx_v8_Kidney_Cortex	0.668199997503175	0.928037571508274	-0.428619712591171	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	GNAL	GTEx_v8_Kidney_Cortex	0.668375118677124	0.928037571508274	-0.428379127126735	2	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	CTA-384D8.35	GTEx_v8_Kidney_Cortex	0.66840000832103	0.928037571508274	-0.428344935178757	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	COX17	GTEx_v8_Kidney_Cortex	0.668700003591504	0.928037571508274	0.427932858467102	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	CDKN1B	GTEx_v8_Kidney_Cortex	0.668870688028077	0.928037571508274	-0.427698436933539	2	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	TMEM179B	GTEx_v8_Kidney_Cortex	0.669000008364004	0.928037571508274	0.427520841360092	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	CEP112	GTEx_v8_Kidney_Cortex	0.669000008364004	0.928037571508274	-0.427520841360092	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	IL11RA	GTEx_v8_Kidney_Cortex	0.669300000868078	0.928037571508274	-0.42710891366005	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	RP11-44F21.5	GTEx_v8_Kidney_Cortex	0.669742822657841	0.928037571508274	0.426500995657548	2	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	RP11-326C3.12	GTEx_v8_Kidney_Cortex	0.670000007622885	0.928037571508274	-0.426147997379303	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	ZFYVE19	GTEx_v8_Kidney_Cortex	0.670045075631517	0.928037571508274	0.426086144918556	2	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	PAPSS1	GTEx_v8_Kidney_Cortex	0.670100007186426	0.928037571508274	-0.426010757684708	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	EMILIN1	GTEx_v8_Kidney_Cortex	0.670199990879335	0.928037571508274	-0.425873547792435	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	HAR1A	GTEx_v8_Kidney_Cortex	0.670899996784427	0.928037571508274	0.424913138151169	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	VSIG10	GTEx_v8_Kidney_Cortex	0.67100000544515	0.928037571508274	-0.424775958061218	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	MED7	GTEx_v8_Kidney_Cortex	0.67100000544515	0.928037571508274	0.424775958061218	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	TRIM17	GTEx_v8_Kidney_Cortex	0.671199996788302	0.928037571508274	0.424501657485962	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	BIRC7	GTEx_v8_Kidney_Cortex	0.671300001193859	0.928037571508274	-0.424364507198334	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	STK19	GTEx_v8_Kidney_Cortex	0.671300001193859	0.928037571508274	0.424364507198334	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	CNGA1	GTEx_v8_Kidney_Cortex	0.671399989687475	0.928037571508274	-0.424227386713028	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	LPAR6	GTEx_v8_Kidney_Cortex	0.671500005731419	0.928037571508274	0.4240902364254	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	TOMM70	GTEx_v8_Kidney_Cortex	0.671899997633758	0.928037571508274	0.423541814088821	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	CBR4	GTEx_v8_Kidney_Cortex	0.67199999926202	0.928037571508274	-0.423404723405838	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	TMEM50B	GTEx_v8_Kidney_Cortex	0.67199999926202	0.928037571508274	0.423404723405838	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	RNASEH2B	GTEx_v8_Kidney_Cortex	0.672100006695031	0.928037571508274	0.423267632722855	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	UBE2F	GTEx_v8_Kidney_Cortex	0.672153496193428	0.928037571508274	-0.423194312319527	2	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	C6orf47	GTEx_v8_Kidney_Cortex	0.672500007458004	0.928037571508274	-0.422719389200211	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	TANC2	GTEx_v8_Kidney_Cortex	0.672500007458004	0.928037571508274	-0.422719389200211	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	ZNF10	GTEx_v8_Kidney_Cortex	0.672500007458004	0.928037571508274	0.422719389200211	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	HSD17B7	GTEx_v8_Kidney_Cortex	0.672699999114856	0.928037571508274	0.422445327043533	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	ZBTB48	GTEx_v8_Kidney_Cortex	0.672699999114856	0.928037571508274	0.422445327043533	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	METTL5	GTEx_v8_Kidney_Cortex	0.672800003627414	0.928037571508274	-0.422308295965195	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
